,svi_diff ,checkpoint_diff,vaccine_diff,election_diff,census_diff
1214,ZZZZ,ZZZZ,ZZZZ,jamestown_ri,ZZZZ
1215,ZZZZ,ZZZZ,ZZZZ,quincy_ma,ZZZZ
1216,ZZZZ,ZZZZ,ZZZZ,madison_ct,ZZZZ
1217,ZZZZ,ZZZZ,ZZZZ,harmony_me,ZZZZ
1218,ZZZZ,ZZZZ,ZZZZ,ed 40_ak,ZZZZ
1219,ZZZZ,ZZZZ,ZZZZ,osborn_me,ZZZZ
1220,ZZZZ,ZZZZ,ZZZZ,plainfield_nh,ZZZZ
1221,ZZZZ,ZZZZ,ZZZZ,dixfield_me,ZZZZ
1222,ZZZZ,ZZZZ,ZZZZ,norfolk_ct,ZZZZ
1223,ZZZZ,ZZZZ,ZZZZ,new sharon_me,ZZZZ
1224,ZZZZ,ZZZZ,ZZZZ,cornish_nh,ZZZZ
1225,ZZZZ,ZZZZ,ZZZZ,sudbury_ma,ZZZZ
1226,ZZZZ,ZZZZ,ZZZZ,durham_ct,ZZZZ
1227,ZZZZ,ZZZZ,ZZZZ,st. john plt._me,ZZZZ
1228,ZZZZ,ZZZZ,ZZZZ,thornton_nh,ZZZZ
1229,ZZZZ,ZZZZ,ZZZZ,wells_me,ZZZZ
1230,ZZZZ,ZZZZ,ZZZZ,willington_ct,ZZZZ
1231,ZZZZ,ZZZZ,ZZZZ,suffield_ct,ZZZZ
1232,ZZZZ,ZZZZ,ZZZZ,westborough_ma,ZZZZ
1233,ZZZZ,ZZZZ,ZZZZ,grafton_vt,ZZZZ
1234,ZZZZ,ZZZZ,ZZZZ,newfields_nh,ZZZZ
1235,ZZZZ,ZZZZ,ZZZZ,carver_ma,ZZZZ
1236,ZZZZ,ZZZZ,ZZZZ,woodbury_ct,ZZZZ
1237,ZZZZ,ZZZZ,ZZZZ,ed 19_ak,ZZZZ
1238,ZZZZ,ZZZZ,ZZZZ,stoddard_nh,ZZZZ
1239,ZZZZ,ZZZZ,ZZZZ,salisbury_nh,ZZZZ
1240,ZZZZ,ZZZZ,ZZZZ,friendship_me,ZZZZ
1241,ZZZZ,ZZZZ,ZZZZ,ashby_ma,ZZZZ
1242,ZZZZ,ZZZZ,ZZZZ,georgetown_ma,ZZZZ
1243,ZZZZ,ZZZZ,ZZZZ,waterboro_me,ZZZZ
1244,ZZZZ,ZZZZ,ZZZZ,orono_me,ZZZZ
1245,ZZZZ,ZZZZ,ZZZZ,nottingham_nh,ZZZZ
1246,ZZZZ,ZZZZ,ZZZZ,newton_ma,ZZZZ
1247,ZZZZ,ZZZZ,ZZZZ,wentworth's location_nh,ZZZZ
1248,ZZZZ,ZZZZ,ZZZZ,cumberland_ri,ZZZZ
1249,ZZZZ,ZZZZ,ZZZZ,new gloucester_me,ZZZZ
1250,ZZZZ,ZZZZ,ZZZZ,plymouth_ct,ZZZZ
1251,ZZZZ,ZZZZ,ZZZZ,whiting_me,ZZZZ
1252,ZZZZ,ZZZZ,ZZZZ,searsmont_me,ZZZZ
1253,ZZZZ,ZZZZ,ZZZZ,new sweden_me,ZZZZ
1254,ZZZZ,ZZZZ,ZZZZ,lyndeborough_nh,ZZZZ
1255,ZZZZ,ZZZZ,ZZZZ,lyme_ct,ZZZZ
1256,ZZZZ,ZZZZ,ZZZZ,charlotte_vt,ZZZZ
1257,ZZZZ,ZZZZ,ZZZZ,madawaska_me,ZZZZ
1258,ZZZZ,ZZZZ,ZZZZ,northampton_ma,ZZZZ
1259,ZZZZ,ZZZZ,ZZZZ,shutesbury_ma,ZZZZ
1260,ZZZZ,ZZZZ,ZZZZ,bethel_me,ZZZZ
1261,ZZZZ,ZZZZ,ZZZZ,northfield_ma,ZZZZ
1262,ZZZZ,ZZZZ,ZZZZ,richmond_vt,ZZZZ
1263,ZZZZ,ZZZZ,ZZZZ,essex_ct,ZZZZ
1264,ZZZZ,ZZZZ,ZZZZ,marlborough_ct,ZZZZ
1265,ZZZZ,ZZZZ,ZZZZ,brighton_vt,ZZZZ
1266,ZZZZ,ZZZZ,ZZZZ,portage lake_me,ZZZZ
1267,ZZZZ,ZZZZ,ZZZZ,westford_ma,ZZZZ
1268,ZZZZ,ZZZZ,ZZZZ,newton_nh,ZZZZ
1269,ZZZZ,ZZZZ,ZZZZ,webster_ma,ZZZZ
1270,ZZZZ,ZZZZ,ZZZZ,meddybemps_me,ZZZZ
1271,ZZZZ,ZZZZ,ZZZZ,new london_nh,ZZZZ
1272,ZZZZ,ZZZZ,ZZZZ,frankfort_me,ZZZZ
1273,ZZZZ,ZZZZ,ZZZZ,grand isle_me,ZZZZ
1274,ZZZZ,ZZZZ,ZZZZ,williamsburg_ma,ZZZZ
1275,ZZZZ,ZZZZ,ZZZZ,cutler_me,ZZZZ
1276,ZZZZ,ZZZZ,ZZZZ,whitman_ma,ZZZZ
1277,ZZZZ,ZZZZ,ZZZZ,hanover_nh,ZZZZ
1278,ZZZZ,ZZZZ,ZZZZ,jackman_me,ZZZZ
1279,ZZZZ,ZZZZ,ZZZZ,baileyville_me,ZZZZ
1280,ZZZZ,ZZZZ,ZZZZ,douglas_ma,ZZZZ
1281,ZZZZ,ZZZZ,ZZZZ,west haven_vt,ZZZZ
1282,ZZZZ,ZZZZ,ZZZZ,waterford_me,ZZZZ
1283,ZZZZ,ZZZZ,ZZZZ,east hampton_ct,ZZZZ
1284,ZZZZ,ZZZZ,ZZZZ,brooks_me,ZZZZ
1285,ZZZZ,ZZZZ,ZZZZ,parsonsfield_me,ZZZZ
1286,ZZZZ,ZZZZ,ZZZZ,bedford_ma,ZZZZ
1287,ZZZZ,ZZZZ,ZZZZ,ashland_me,ZZZZ
1288,ZZZZ,ZZZZ,ZZZZ,hubbardston_ma,ZZZZ
1289,ZZZZ,ZZZZ,ZZZZ,sterling_ct,ZZZZ
1290,ZZZZ,ZZZZ,ZZZZ,brockton_ma,ZZZZ
1291,ZZZZ,ZZZZ,ZZZZ,methuen_ma,ZZZZ
1292,ZZZZ,ZZZZ,ZZZZ,abington_ma,ZZZZ
1293,ZZZZ,ZZZZ,ZZZZ,old lyme_ct,ZZZZ
1294,ZZZZ,ZZZZ,ZZZZ,st. albans_vt,ZZZZ
1295,ZZZZ,ZZZZ,ZZZZ,manchester_me,ZZZZ
1296,ZZZZ,ZZZZ,ZZZZ,mendon_vt,ZZZZ
1297,ZZZZ,ZZZZ,ZZZZ,columbia_me,ZZZZ
1298,ZZZZ,ZZZZ,ZZZZ,west newbury_ma,ZZZZ
1299,ZZZZ,ZZZZ,ZZZZ,alexander_me,ZZZZ
1300,ZZZZ,ZZZZ,ZZZZ,peru_ma,ZZZZ
1301,ZZZZ,ZZZZ,ZZZZ,new braintree_ma,ZZZZ
1302,ZZZZ,ZZZZ,ZZZZ,manchester_nh,ZZZZ
1303,ZZZZ,ZZZZ,ZZZZ,monson_ma,ZZZZ
1304,ZZZZ,ZZZZ,ZZZZ,dallas plt._me,ZZZZ
1305,ZZZZ,ZZZZ,ZZZZ,victory_vt,ZZZZ
1306,ZZZZ,ZZZZ,ZZZZ,lakeville_me,ZZZZ
1307,ZZZZ,ZZZZ,ZZZZ,dracut_ma,ZZZZ
1308,ZZZZ,ZZZZ,ZZZZ,ripley_me,ZZZZ
1309,ZZZZ,ZZZZ,ZZZZ,portsmouth_ri,ZZZZ
1310,ZZZZ,ZZZZ,ZZZZ,baldwin_me,ZZZZ
1311,ZZZZ,ZZZZ,ZZZZ,winchester_ct,ZZZZ
1312,ZZZZ,ZZZZ,ZZZZ,sandisfield_ma,ZZZZ
1313,ZZZZ,ZZZZ,ZZZZ,burlington_vt,ZZZZ
1314,ZZZZ,ZZZZ,ZZZZ,gray_me,ZZZZ
1315,ZZZZ,ZZZZ,ZZZZ,chester_me,ZZZZ
1316,ZZZZ,ZZZZ,ZZZZ,derry_nh,ZZZZ
1317,ZZZZ,ZZZZ,ZZZZ,ayer_ma,ZZZZ
1318,ZZZZ,ZZZZ,ZZZZ,richford_vt,ZZZZ
1319,ZZZZ,ZZZZ,ZZZZ,highland plt._me,ZZZZ
1320,ZZZZ,ZZZZ,ZZZZ,hinsdale_nh,ZZZZ
1321,ZZZZ,ZZZZ,ZZZZ,piscataquis cty townshps_me,ZZZZ
1322,ZZZZ,ZZZZ,ZZZZ,willimantic_me,ZZZZ
1323,ZZZZ,ZZZZ,ZZZZ,peru_me,ZZZZ
1324,ZZZZ,ZZZZ,ZZZZ,rowley_ma,ZZZZ
1325,ZZZZ,ZZZZ,ZZZZ,readsboro_vt,ZZZZ
1326,ZZZZ,ZZZZ,ZZZZ,west bridgewater_ma,ZZZZ
1327,ZZZZ,ZZZZ,ZZZZ,pembroke_ma,ZZZZ
1328,ZZZZ,ZZZZ,ZZZZ,vershire_vt,ZZZZ
1329,ZZZZ,ZZZZ,ZZZZ,raymond_nh,ZZZZ
1330,ZZZZ,ZZZZ,ZZZZ,topsfield_me,ZZZZ
1331,ZZZZ,ZZZZ,ZZZZ,marlboro_vt,ZZZZ
1332,ZZZZ,ZZZZ,ZZZZ,franklin_nh,ZZZZ
1333,ZZZZ,ZZZZ,ZZZZ,west springfield_ma,ZZZZ
1334,ZZZZ,ZZZZ,ZZZZ,howland_me,ZZZZ
1335,ZZZZ,ZZZZ,ZZZZ,rockport_me,ZZZZ
1336,ZZZZ,ZZZZ,ZZZZ,westfield_me,ZZZZ
1337,ZZZZ,ZZZZ,ZZZZ,durham_nh,ZZZZ
1338,ZZZZ,ZZZZ,ZZZZ,campton_nh,ZZZZ
1339,ZZZZ,ZZZZ,ZZZZ,harrison_me,ZZZZ
1340,ZZZZ,ZZZZ,ZZZZ,southborough_ma,ZZZZ
1341,ZZZZ,ZZZZ,ZZZZ,auburn_me,ZZZZ
1342,ZZZZ,ZZZZ,ZZZZ,eustis_me,ZZZZ
1343,ZZZZ,ZZZZ,ZZZZ,ashland_nh,ZZZZ
1344,ZZZZ,ZZZZ,ZZZZ,wilmington_vt,ZZZZ
1345,ZZZZ,ZZZZ,ZZZZ,presque isle_me,ZZZZ
1346,ZZZZ,ZZZZ,ZZZZ,effingham_nh,ZZZZ
1347,ZZZZ,ZZZZ,ZZZZ,sandwich_ma,ZZZZ
1348,ZZZZ,ZZZZ,ZZZZ,dedham_ma,ZZZZ
1349,ZZZZ,ZZZZ,ZZZZ,mount holly_vt,ZZZZ
1350,ZZZZ,ZZZZ,ZZZZ,west paris_me,ZZZZ
1351,ZZZZ,ZZZZ,ZZZZ,new milford_ct,ZZZZ
1352,ZZZZ,ZZZZ,ZZZZ,new castle_nh,ZZZZ
1353,ZZZZ,ZZZZ,ZZZZ,antrim_nh,ZZZZ
1354,ZZZZ,ZZZZ,ZZZZ,salem_ct,ZZZZ
1355,ZZZZ,ZZZZ,ZZZZ,lyndon_vt,ZZZZ
1356,ZZZZ,ZZZZ,ZZZZ,stannard_vt,ZZZZ
1357,ZZZZ,ZZZZ,ZZZZ,windsor_ma,ZZZZ
1358,ZZZZ,ZZZZ,ZZZZ,sterling_ma,ZZZZ
1359,ZZZZ,ZZZZ,ZZZZ,sheffield_vt,ZZZZ
1360,ZZZZ,ZZZZ,ZZZZ,cromwell_ct,ZZZZ
1361,ZZZZ,ZZZZ,ZZZZ,townshend_vt,ZZZZ
1362,ZZZZ,ZZZZ,ZZZZ,ansonia_ct,ZZZZ
1363,ZZZZ,ZZZZ,ZZZZ,mount chase_me,ZZZZ
1364,ZZZZ,ZZZZ,ZZZZ,pelham_ma,ZZZZ
1365,ZZZZ,ZZZZ,ZZZZ,caratunk_me,ZZZZ
1366,ZZZZ,ZZZZ,ZZZZ,norwood_ma,ZZZZ
1367,ZZZZ,ZZZZ,ZZZZ,phillipston_ma,ZZZZ
1368,ZZZZ,ZZZZ,ZZZZ,freedom_nh,ZZZZ
1369,ZZZZ,ZZZZ,ZZZZ,alton_nh,ZZZZ
1370,ZZZZ,ZZZZ,ZZZZ,caribou_me,ZZZZ
1371,ZZZZ,ZZZZ,ZZZZ,plymouth_vt,ZZZZ
1372,ZZZZ,ZZZZ,ZZZZ,woodbridge_ct,ZZZZ
1373,ZZZZ,ZZZZ,ZZZZ,meriden_ct,ZZZZ
1374,ZZZZ,ZZZZ,ZZZZ,jackson_me,ZZZZ
1375,ZZZZ,ZZZZ,ZZZZ,southbury_ct,ZZZZ
1376,ZZZZ,ZZZZ,ZZZZ,swanville_me,ZZZZ
1377,ZZZZ,ZZZZ,ZZZZ,bath_nh,ZZZZ
1378,ZZZZ,ZZZZ,ZZZZ,jackson_nh,ZZZZ
1379,ZZZZ,ZZZZ,ZZZZ,adams_ma,ZZZZ
1380,ZZZZ,ZZZZ,ZZZZ,redding_ct,ZZZZ
1381,ZZZZ,ZZZZ,ZZZZ,danbury_ct,ZZZZ
1382,ZZZZ,ZZZZ,ZZZZ,sangerville_me,ZZZZ
1383,ZZZZ,ZZZZ,ZZZZ,harwich_ma,ZZZZ
1384,ZZZZ,ZZZZ,ZZZZ,bingham_me,ZZZZ
1385,ZZZZ,ZZZZ,ZZZZ,ed 32_ak,ZZZZ
1386,ZZZZ,ZZZZ,ZZZZ,ed 30_ak,ZZZZ
1387,ZZZZ,ZZZZ,ZZZZ,seboeis plt._me,ZZZZ
1388,ZZZZ,ZZZZ,ZZZZ,greenwood_me,ZZZZ
1389,ZZZZ,ZZZZ,ZZZZ,aquinnah_ma,ZZZZ
1390,ZZZZ,ZZZZ,ZZZZ,east kingston_nh,ZZZZ
1391,ZZZZ,ZZZZ,ZZZZ,monhegan plt._me,ZZZZ
1392,ZZZZ,ZZZZ,ZZZZ,east haven_vt,ZZZZ
1393,ZZZZ,ZZZZ,ZZZZ,troy_me,ZZZZ
1394,ZZZZ,ZZZZ,ZZZZ,new haven_vt,ZZZZ
1395,ZZZZ,ZZZZ,ZZZZ,warren_ri,ZZZZ
1396,ZZZZ,ZZZZ,ZZZZ,woodstock_nh,ZZZZ
1397,ZZZZ,ZZZZ,ZZZZ,blue hill_me,ZZZZ
1398,ZZZZ,ZZZZ,ZZZZ,mason_nh,ZZZZ
1399,ZZZZ,ZZZZ,ZZZZ,winchester_nh,ZZZZ
1400,ZZZZ,ZZZZ,ZZZZ,dennis_ma,ZZZZ
1401,ZZZZ,ZZZZ,ZZZZ,savoy_ma,ZZZZ
1402,ZZZZ,ZZZZ,ZZZZ,uxbridge_ma,ZZZZ
1403,ZZZZ,ZZZZ,ZZZZ,exeter_ri,ZZZZ
1404,ZZZZ,ZZZZ,ZZZZ,groton_vt,ZZZZ
1405,ZZZZ,ZZZZ,ZZZZ,fairfax_vt,ZZZZ
1406,ZZZZ,ZZZZ,ZZZZ,chilmark_ma,ZZZZ
1407,ZZZZ,ZZZZ,ZZZZ,rochester_vt,ZZZZ
1408,ZZZZ,ZZZZ,ZZZZ,east longmeadow_ma,ZZZZ
1409,ZZZZ,ZZZZ,ZZZZ,easton_ct,ZZZZ
1410,ZZZZ,ZZZZ,ZZZZ,danby_vt,ZZZZ
1411,ZZZZ,ZZZZ,ZZZZ,jamaica_vt,ZZZZ
1412,ZZZZ,ZZZZ,ZZZZ,sherman_me,ZZZZ
1413,ZZZZ,ZZZZ,ZZZZ,roque bluffs_me,ZZZZ
1414,ZZZZ,ZZZZ,ZZZZ,windsor_me,ZZZZ
1415,ZZZZ,ZZZZ,ZZZZ,ashland_ma,ZZZZ
1416,ZZZZ,ZZZZ,ZZZZ,tuftonboro_nh,ZZZZ
1417,ZZZZ,ZZZZ,ZZZZ,vergennes_vt,ZZZZ
1418,ZZZZ,ZZZZ,ZZZZ,colebrook_nh,ZZZZ
1419,ZZZZ,ZZZZ,ZZZZ,bethany_ct,ZZZZ
1420,ZZZZ,ZZZZ,ZZZZ,st. francis_me,ZZZZ
1421,ZZZZ,ZZZZ,ZZZZ,princeton_me,ZZZZ
1422,ZZZZ,ZZZZ,ZZZZ,norway_me,ZZZZ
1423,ZZZZ,ZZZZ,ZZZZ,thorndike_me,ZZZZ
1424,ZZZZ,ZZZZ,ZZZZ,old orchrd bch_me,ZZZZ
1425,ZZZZ,ZZZZ,ZZZZ,searsport_me,ZZZZ
1426,ZZZZ,ZZZZ,ZZZZ,eastford_ct,ZZZZ
1427,ZZZZ,ZZZZ,ZZZZ,dover_ma,ZZZZ
1428,ZZZZ,ZZZZ,ZZZZ,etna_me,ZZZZ
1429,ZZZZ,ZZZZ,ZZZZ,montville_me,ZZZZ
1430,ZZZZ,ZZZZ,ZZZZ,rockingham_vt,ZZZZ
1431,ZZZZ,ZZZZ,ZZZZ,liberty_me,ZZZZ
1432,ZZZZ,ZZZZ,ZZZZ,sullivan_me,ZZZZ
1433,ZZZZ,ZZZZ,ZZZZ,windham_nh,ZZZZ
1434,ZZZZ,ZZZZ,ZZZZ,great barrington_ma,ZZZZ
1435,ZZZZ,ZZZZ,ZZZZ,heath_ma,ZZZZ
1436,ZZZZ,ZZZZ,ZZZZ,east lyme_ct,ZZZZ
1437,ZZZZ,ZZZZ,ZZZZ,whitefield_nh,ZZZZ
1438,ZZZZ,ZZZZ,ZZZZ,dorset_vt,ZZZZ
1439,ZZZZ,ZZZZ,ZZZZ,berlin_vt,ZZZZ
1440,ZZZZ,ZZZZ,ZZZZ,woodstock_ct,ZZZZ
1441,ZZZZ,ZZZZ,ZZZZ,danvers_ma,ZZZZ
1442,ZZZZ,ZZZZ,ZZZZ,coventry_vt,ZZZZ
1443,ZZZZ,ZZZZ,ZZZZ,kent_ct,ZZZZ
1444,ZZZZ,ZZZZ,ZZZZ,buckland_ma,ZZZZ
1445,ZZZZ,ZZZZ,ZZZZ,hamden_ct,ZZZZ
1446,ZZZZ,ZZZZ,ZZZZ,alfred_me,ZZZZ
1447,ZZZZ,ZZZZ,ZZZZ,canterbury_ct,ZZZZ
1448,ZZZZ,ZZZZ,ZZZZ,readfield_me,ZZZZ
1449,ZZZZ,ZZZZ,ZZZZ,wallagrass_me,ZZZZ
1450,ZZZZ,ZZZZ,ZZZZ,newtown_ct,ZZZZ
1451,ZZZZ,ZZZZ,ZZZZ,tyringham_ma,ZZZZ
1452,ZZZZ,ZZZZ,ZZZZ,rockland_me,ZZZZ
1453,ZZZZ,ZZZZ,ZZZZ,limerick_me,ZZZZ
1454,ZZZZ,ZZZZ,ZZZZ,troy_nh,ZZZZ
1455,ZZZZ,ZZZZ,ZZZZ,south burlington_vt,ZZZZ
1456,ZZZZ,ZZZZ,ZZZZ,bolton_vt,ZZZZ
1457,ZZZZ,ZZZZ,ZZZZ,ryegate_vt,ZZZZ
1458,ZZZZ,ZZZZ,ZZZZ,keene_nh,ZZZZ
1459,ZZZZ,ZZZZ,ZZZZ,macwahoc plt._me,ZZZZ
1460,ZZZZ,ZZZZ,ZZZZ,gorham_me,ZZZZ
1461,ZZZZ,ZZZZ,ZZZZ,pepperell_ma,ZZZZ
1462,ZZZZ,ZZZZ,ZZZZ,clarendon_vt,ZZZZ
1463,ZZZZ,ZZZZ,ZZZZ,barnstead_nh,ZZZZ
1464,ZZZZ,ZZZZ,ZZZZ,hartford_vt,ZZZZ
1465,ZZZZ,ZZZZ,ZZZZ,rochester_nh,ZZZZ
1466,ZZZZ,ZZZZ,ZZZZ,ed 31_ak,ZZZZ
1467,ZZZZ,ZZZZ,ZZZZ,jonesboro_me,ZZZZ
1468,ZZZZ,ZZZZ,ZZZZ,damariscotta_me,ZZZZ
1469,ZZZZ,ZZZZ,ZZZZ,eastport_me,ZZZZ
1470,ZZZZ,ZZZZ,ZZZZ,colchester_ct,ZZZZ
1471,ZZZZ,ZZZZ,ZZZZ,athens_me,ZZZZ
1472,ZZZZ,ZZZZ,ZZZZ,industry_me,ZZZZ
1473,ZZZZ,ZZZZ,ZZZZ,rye_nh,ZZZZ
1474,ZZZZ,ZZZZ,ZZZZ,ed 23_ak,ZZZZ
1475,ZZZZ,ZZZZ,ZZZZ,lyme_nh,ZZZZ
1476,ZZZZ,ZZZZ,ZZZZ,winn_me,ZZZZ
1477,ZZZZ,ZZZZ,ZZZZ,colrain_ma,ZZZZ
1478,ZZZZ,ZZZZ,ZZZZ,medway_ma,ZZZZ
1479,ZZZZ,ZZZZ,ZZZZ,elmore_vt,ZZZZ
1480,ZZZZ,ZZZZ,ZZZZ,burlington_ma,ZZZZ
1481,ZZZZ,ZZZZ,ZZZZ,woonsocket_ri,ZZZZ
1482,ZZZZ,ZZZZ,ZZZZ,jaffrey_nh,ZZZZ
1483,ZZZZ,ZZZZ,ZZZZ,roxbury_nh,ZZZZ
1484,ZZZZ,ZZZZ,ZZZZ,danbury_nh,ZZZZ
1485,ZZZZ,ZZZZ,ZZZZ,leeds_me,ZZZZ
1486,ZZZZ,ZZZZ,ZZZZ,northborough_ma,ZZZZ
1487,ZZZZ,ZZZZ,ZZZZ,berlin_ct,ZZZZ
1488,ZZZZ,ZZZZ,ZZZZ,hancock_ma,ZZZZ
1489,ZZZZ,ZZZZ,ZZZZ,westford_vt,ZZZZ
1490,ZZZZ,ZZZZ,ZZZZ,east montpelier_vt,ZZZZ
1491,ZZZZ,ZZZZ,ZZZZ,springfield_me,ZZZZ
1492,ZZZZ,ZZZZ,ZZZZ,allenstown_nh,ZZZZ
1493,ZZZZ,ZZZZ,ZZZZ,auburn_ma,ZZZZ
1494,ZZZZ,ZZZZ,ZZZZ,lawrence_ma,ZZZZ
1495,ZZZZ,ZZZZ,ZZZZ,walden_vt,ZZZZ
1496,ZZZZ,ZZZZ,ZZZZ,marblehead_ma,ZZZZ
1497,ZZZZ,ZZZZ,ZZZZ,stafford_ct,ZZZZ
1498,ZZZZ,ZZZZ,ZZZZ,mashpee_ma,ZZZZ
1499,ZZZZ,ZZZZ,ZZZZ,ed 17_ak,ZZZZ
1500,ZZZZ,ZZZZ,ZZZZ,acworth_nh,ZZZZ
1501,ZZZZ,ZZZZ,ZZZZ,alford_ma,ZZZZ
1502,ZZZZ,ZZZZ,ZZZZ,fletcher_vt,ZZZZ
1503,ZZZZ,ZZZZ,ZZZZ,madison_me,ZZZZ
1504,ZZZZ,ZZZZ,ZZZZ,franconia_nh,ZZZZ
1505,ZZZZ,ZZZZ,ZZZZ,denmark_me,ZZZZ
1506,ZZZZ,ZZZZ,ZZZZ,bridgeport_ct,ZZZZ
1507,ZZZZ,ZZZZ,ZZZZ,alna_me,ZZZZ
1508,ZZZZ,ZZZZ,ZZZZ,danville_vt,ZZZZ
1509,ZZZZ,ZZZZ,ZZZZ,durham_me,ZZZZ
1510,ZZZZ,ZZZZ,ZZZZ,amherst_ma,ZZZZ
1511,ZZZZ,ZZZZ,ZZZZ,east windsor_ct,ZZZZ
1512,ZZZZ,ZZZZ,ZZZZ,whitefield_me,ZZZZ
1513,ZZZZ,ZZZZ,ZZZZ,orwell_vt,ZZZZ
1514,ZZZZ,ZZZZ,ZZZZ,little compton_ri,ZZZZ
1515,ZZZZ,ZZZZ,ZZZZ,easton_nh,ZZZZ
1516,ZZZZ,ZZZZ,ZZZZ,watertown_ma,ZZZZ
1517,ZZZZ,ZZZZ,ZZZZ,sunderland_vt,ZZZZ
1518,ZZZZ,ZZZZ,ZZZZ,kingfield_me,ZZZZ
1519,ZZZZ,ZZZZ,ZZZZ,warren_me,ZZZZ
1520,ZZZZ,ZZZZ,ZZZZ,long island_me,ZZZZ
1521,ZZZZ,ZZZZ,ZZZZ,woodstock_vt,ZZZZ
1522,ZZZZ,ZZZZ,ZZZZ,bradley_me,ZZZZ
1523,ZZZZ,ZZZZ,ZZZZ,north andover_ma,ZZZZ
1524,ZZZZ,ZZZZ,ZZZZ,rocky hill_ct,ZZZZ
1525,ZZZZ,ZZZZ,ZZZZ,greenwich_ct,ZZZZ
1526,ZZZZ,ZZZZ,ZZZZ,dennysville_me,ZZZZ
1527,ZZZZ,ZZZZ,ZZZZ,oakfield_me,ZZZZ
1528,ZZZZ,ZZZZ,ZZZZ,shaftsbury_vt,ZZZZ
1529,ZZZZ,ZZZZ,ZZZZ,ed 28_ak,ZZZZ
1530,ZZZZ,ZZZZ,ZZZZ,pownal_me,ZZZZ
1531,ZZZZ,ZZZZ,ZZZZ,dartmouth_ma,ZZZZ
1532,ZZZZ,ZZZZ,ZZZZ,temple_me,ZZZZ
1533,ZZZZ,ZZZZ,ZZZZ,wilbraham_ma,ZZZZ
1534,ZZZZ,ZZZZ,ZZZZ,springfield_nh,ZZZZ
1535,ZZZZ,ZZZZ,ZZZZ,chesterville_me,ZZZZ
1536,ZZZZ,ZZZZ,ZZZZ,fairfield_me,ZZZZ
1537,ZZZZ,ZZZZ,ZZZZ,paxton_ma,ZZZZ
1538,ZZZZ,ZZZZ,ZZZZ,royalston_ma,ZZZZ
